id,nombre,edad 
79652,nombre_79652,44
79653,nombre_79653,43
79654,nombre_79654,8
79655,nombre_79655,20
79656,nombre_79656,40
79657,nombre_79657,38
79658,nombre_79658,26
79659,nombre_79659,14
79660,nombre_79660,33
79661,nombre_79661,46
79662,nombre_79662,37
79663,nombre_79663,7
79664,nombre_79664,19
79665,nombre_79665,40
79666,nombre_79666,7
79667,nombre_79667,14
79668,nombre_79668,19
79669,nombre_79669,20
79670,nombre_79670,16
79671,nombre_79671,21
79672,nombre_79672,48
79673,nombre_79673,37
79674,nombre_79674,22
79675,nombre_79675,21
79676,nombre_79676,23
79677,nombre_79677,41
79678,nombre_79678,20
79679,nombre_79679,13
79680,nombre_79680,36
79681,nombre_79681,26
79682,nombre_79682,43
79683,nombre_79683,29
79684,nombre_79684,7
79685,nombre_79685,11
79686,nombre_79686,28
79687,nombre_79687,41
79688,nombre_79688,14
79689,nombre_79689,14
79690,nombre_79690,25
79691,nombre_79691,13
79692,nombre_79692,37
79693,nombre_79693,42
79694,nombre_79694,35
79695,nombre_79695,31
79696,nombre_79696,41
79697,nombre_79697,9
79698,nombre_79698,41
79699,nombre_79699,26
79700,nombre_79700,17
79701,nombre_79701,23
79702,nombre_79702,45
79703,nombre_79703,16
79704,nombre_79704,23
79705,nombre_79705,29
79706,nombre_79706,32
79707,nombre_79707,18
79708,nombre_79708,31
79709,nombre_79709,36
79710,nombre_79710,42
79711,nombre_79711,47
79712,nombre_79712,27
79713,nombre_79713,21
79714,nombre_79714,7
79715,nombre_79715,39
79716,nombre_79716,25
79717,nombre_79717,7
79718,nombre_79718,23
79719,nombre_79719,42
79720,nombre_79720,31
79721,nombre_79721,45
79722,nombre_79722,34
79723,nombre_79723,38
79724,nombre_79724,18
79725,nombre_79725,47
79726,nombre_79726,21
79727,nombre_79727,26
79728,nombre_79728,6
79729,nombre_79729,33
79730,nombre_79730,41
79731,nombre_79731,27
79732,nombre_79732,10
79733,nombre_79733,14
79734,nombre_79734,31
79735,nombre_79735,10
79736,nombre_79736,26
79737,nombre_79737,17
79738,nombre_79738,19
79739,nombre_79739,8
79740,nombre_79740,23
79741,nombre_79741,32
79742,nombre_79742,22
79743,nombre_79743,26
79744,nombre_79744,10
79745,nombre_79745,41
79746,nombre_79746,19
79747,nombre_79747,40
79748,nombre_79748,44
79749,nombre_79749,17
79750,nombre_79750,35
79751,nombre_79751,17
79752,nombre_79752,15
79753,nombre_79753,47
79754,nombre_79754,48
79755,nombre_79755,30
79756,nombre_79756,10
79757,nombre_79757,25
79758,nombre_79758,48
79759,nombre_79759,48
79760,nombre_79760,16
79761,nombre_79761,36
79762,nombre_79762,26
79763,nombre_79763,14
79764,nombre_79764,48
79765,nombre_79765,45
79766,nombre_79766,13
79767,nombre_79767,40
79768,nombre_79768,27
79769,nombre_79769,27
79770,nombre_79770,22
79771,nombre_79771,48
79772,nombre_79772,34
79773,nombre_79773,45
79774,nombre_79774,6
79775,nombre_79775,31
79776,nombre_79776,28
79777,nombre_79777,43
79778,nombre_79778,38
79779,nombre_79779,6
79780,nombre_79780,9
79781,nombre_79781,30
79782,nombre_79782,31
79783,nombre_79783,28
79784,nombre_79784,14
79785,nombre_79785,6
79786,nombre_79786,19
79787,nombre_79787,11
79788,nombre_79788,40
79789,nombre_79789,9
79790,nombre_79790,20
79791,nombre_79791,35
79792,nombre_79792,38
79793,nombre_79793,46
79794,nombre_79794,21
79795,nombre_79795,11
79796,nombre_79796,29
79797,nombre_79797,27
79798,nombre_79798,12
79799,nombre_79799,33
79800,nombre_79800,22
79801,nombre_79801,15
79802,nombre_79802,13
79803,nombre_79803,33
79804,nombre_79804,16
79805,nombre_79805,41
79806,nombre_79806,32
79807,nombre_79807,49
79808,nombre_79808,34
79809,nombre_79809,13
79810,nombre_79810,18
79811,nombre_79811,44
79812,nombre_79812,44
79813,nombre_79813,10
79814,nombre_79814,37
79815,nombre_79815,22
79816,nombre_79816,31
79817,nombre_79817,49
79818,nombre_79818,12
79819,nombre_79819,35
79820,nombre_79820,10
79821,nombre_79821,12
79822,nombre_79822,9
79823,nombre_79823,29
79824,nombre_79824,11
79825,nombre_79825,25
79826,nombre_79826,7
79827,nombre_79827,17
79828,nombre_79828,10
79829,nombre_79829,39
79830,nombre_79830,45
79831,nombre_79831,9
79832,nombre_79832,19
79833,nombre_79833,14
79834,nombre_79834,44
79835,nombre_79835,30
79836,nombre_79836,10
79837,nombre_79837,30
79838,nombre_79838,24
79839,nombre_79839,49
79840,nombre_79840,14
79841,nombre_79841,11
79842,nombre_79842,24
79843,nombre_79843,49
79844,nombre_79844,8
79845,nombre_79845,11
79846,nombre_79846,13
79847,nombre_79847,9
79848,nombre_79848,26
79849,nombre_79849,28
79850,nombre_79850,11
79851,nombre_79851,43
79852,nombre_79852,21
79853,nombre_79853,31
79854,nombre_79854,41
79855,nombre_79855,20
79856,nombre_79856,6
79857,nombre_79857,41
79858,nombre_79858,34
79859,nombre_79859,9
79860,nombre_79860,32
79861,nombre_79861,44
79862,nombre_79862,45
79863,nombre_79863,22
79864,nombre_79864,30
79865,nombre_79865,7
79866,nombre_79866,24
79867,nombre_79867,27
79868,nombre_79868,17
79869,nombre_79869,22
79870,nombre_79870,40
79871,nombre_79871,12
79872,nombre_79872,25
79873,nombre_79873,36
79874,nombre_79874,48
79875,nombre_79875,37
79876,nombre_79876,9
79877,nombre_79877,38
79878,nombre_79878,35
79879,nombre_79879,20
79880,nombre_79880,12
79881,nombre_79881,6
79882,nombre_79882,49
79883,nombre_79883,38
79884,nombre_79884,49
79885,nombre_79885,41
79886,nombre_79886,8
79887,nombre_79887,49
79888,nombre_79888,6
79889,nombre_79889,45
79890,nombre_79890,14
79891,nombre_79891,40
79892,nombre_79892,28
79893,nombre_79893,46
79894,nombre_79894,17
79895,nombre_79895,10
79896,nombre_79896,21
79897,nombre_79897,25
79898,nombre_79898,9
79899,nombre_79899,35
79900,nombre_79900,25
79901,nombre_79901,20
79902,nombre_79902,44
79903,nombre_79903,28
79904,nombre_79904,36
79905,nombre_79905,10
79906,nombre_79906,13
79907,nombre_79907,17
79908,nombre_79908,21
79909,nombre_79909,17
79910,nombre_79910,13
79911,nombre_79911,42
79912,nombre_79912,6
79913,nombre_79913,35
79914,nombre_79914,37
79915,nombre_79915,10
79916,nombre_79916,32
79917,nombre_79917,20
79918,nombre_79918,20
79919,nombre_79919,20
79920,nombre_79920,44
79921,nombre_79921,8
79922,nombre_79922,32
79923,nombre_79923,27
79924,nombre_79924,25
79925,nombre_79925,13
79926,nombre_79926,6
79927,nombre_79927,32
79928,nombre_79928,37
79929,nombre_79929,13
79930,nombre_79930,33
79931,nombre_79931,6
79932,nombre_79932,24
79933,nombre_79933,15
79934,nombre_79934,15
79935,nombre_79935,14
79936,nombre_79936,35
79937,nombre_79937,17
79938,nombre_79938,36
79939,nombre_79939,18
79940,nombre_79940,42
79941,nombre_79941,30
79942,nombre_79942,20
79943,nombre_79943,9
79944,nombre_79944,18
79945,nombre_79945,24
79946,nombre_79946,7
79947,nombre_79947,46
79948,nombre_79948,49
79949,nombre_79949,12
79950,nombre_79950,8
79951,nombre_79951,20
79952,nombre_79952,24
79953,nombre_79953,21
79954,nombre_79954,35
79955,nombre_79955,43
79956,nombre_79956,13
79957,nombre_79957,37
79958,nombre_79958,27
79959,nombre_79959,20
79960,nombre_79960,8
79961,nombre_79961,31
79962,nombre_79962,29
79963,nombre_79963,34
79964,nombre_79964,10
79965,nombre_79965,9
79966,nombre_79966,34
79967,nombre_79967,33
79968,nombre_79968,25
79969,nombre_79969,45
79970,nombre_79970,22
79971,nombre_79971,34
79972,nombre_79972,7
79973,nombre_79973,29
79974,nombre_79974,26
79975,nombre_79975,8
79976,nombre_79976,18
79977,nombre_79977,8
79978,nombre_79978,39
79979,nombre_79979,36
79980,nombre_79980,43
79981,nombre_79981,46
79982,nombre_79982,17
79983,nombre_79983,14
79984,nombre_79984,14
79985,nombre_79985,36
79986,nombre_79986,6
79987,nombre_79987,37
79988,nombre_79988,38
79989,nombre_79989,27
79990,nombre_79990,17
79991,nombre_79991,32
79992,nombre_79992,12
79993,nombre_79993,26
79994,nombre_79994,33
79995,nombre_79995,35
79996,nombre_79996,46
79997,nombre_79997,32
79998,nombre_79998,14
79999,nombre_79999,39
80000,nombre_80000,42
80001,nombre_80001,44
80002,nombre_80002,15
80003,nombre_80003,15
80004,nombre_80004,32
80005,nombre_80005,26
80006,nombre_80006,49
80007,nombre_80007,44
80008,nombre_80008,39
80009,nombre_80009,36
80010,nombre_80010,10
80011,nombre_80011,10
80012,nombre_80012,10
80013,nombre_80013,27
80014,nombre_80014,45
80015,nombre_80015,34
80016,nombre_80016,14
80017,nombre_80017,20
80018,nombre_80018,44
80019,nombre_80019,18
80020,nombre_80020,34
80021,nombre_80021,9
80022,nombre_80022,27
80023,nombre_80023,45
80024,nombre_80024,23
80025,nombre_80025,15
80026,nombre_80026,46
80027,nombre_80027,41
80028,nombre_80028,20
80029,nombre_80029,35
80030,nombre_80030,28
80031,nombre_80031,12
80032,nombre_80032,42
80033,nombre_80033,26
80034,nombre_80034,35
80035,nombre_80035,44
80036,nombre_80036,13
80037,nombre_80037,9
80038,nombre_80038,35
80039,nombre_80039,36
80040,nombre_80040,6
80041,nombre_80041,45
80042,nombre_80042,18
80043,nombre_80043,27
80044,nombre_80044,48
80045,nombre_80045,19
80046,nombre_80046,6
80047,nombre_80047,45
80048,nombre_80048,28
80049,nombre_80049,32
80050,nombre_80050,32
80051,nombre_80051,39
80052,nombre_80052,11
80053,nombre_80053,49
80054,nombre_80054,21
80055,nombre_80055,18
80056,nombre_80056,10
80057,nombre_80057,22
80058,nombre_80058,43
80059,nombre_80059,28
80060,nombre_80060,44
80061,nombre_80061,34
80062,nombre_80062,21
80063,nombre_80063,24
80064,nombre_80064,19
80065,nombre_80065,34
80066,nombre_80066,44
80067,nombre_80067,32
80068,nombre_80068,29
80069,nombre_80069,17
80070,nombre_80070,17
80071,nombre_80071,38
80072,nombre_80072,27
80073,nombre_80073,42
80074,nombre_80074,32
80075,nombre_80075,34
80076,nombre_80076,25
80077,nombre_80077,28
80078,nombre_80078,8
80079,nombre_80079,16
80080,nombre_80080,26
80081,nombre_80081,41
80082,nombre_80082,42
80083,nombre_80083,39
80084,nombre_80084,10
80085,nombre_80085,35
80086,nombre_80086,26
80087,nombre_80087,44
80088,nombre_80088,11
80089,nombre_80089,19
80090,nombre_80090,16
80091,nombre_80091,20
80092,nombre_80092,40
80093,nombre_80093,18
80094,nombre_80094,42
80095,nombre_80095,6
80096,nombre_80096,10
80097,nombre_80097,49
80098,nombre_80098,33
80099,nombre_80099,36
80100,nombre_80100,32
80101,nombre_80101,14
80102,nombre_80102,13
80103,nombre_80103,12
80104,nombre_80104,33
80105,nombre_80105,48
80106,nombre_80106,48
80107,nombre_80107,46
80108,nombre_80108,44
80109,nombre_80109,23
80110,nombre_80110,20
80111,nombre_80111,41
80112,nombre_80112,28
80113,nombre_80113,43
80114,nombre_80114,29
80115,nombre_80115,27
80116,nombre_80116,24
80117,nombre_80117,42
80118,nombre_80118,23
80119,nombre_80119,7
80120,nombre_80120,7
80121,nombre_80121,38
80122,nombre_80122,42
80123,nombre_80123,47
80124,nombre_80124,8
80125,nombre_80125,48
80126,nombre_80126,8
80127,nombre_80127,9
80128,nombre_80128,7
80129,nombre_80129,41
80130,nombre_80130,13
80131,nombre_80131,39
80132,nombre_80132,20
80133,nombre_80133,26
80134,nombre_80134,48
80135,nombre_80135,27
80136,nombre_80136,32
80137,nombre_80137,42
80138,nombre_80138,22
80139,nombre_80139,12
80140,nombre_80140,7
80141,nombre_80141,36
80142,nombre_80142,27
80143,nombre_80143,28
80144,nombre_80144,44
80145,nombre_80145,9
80146,nombre_80146,8
80147,nombre_80147,41
80148,nombre_80148,31
80149,nombre_80149,22
80150,nombre_80150,31
80151,nombre_80151,26
80152,nombre_80152,21
80153,nombre_80153,20
80154,nombre_80154,9
80155,nombre_80155,24
80156,nombre_80156,25
80157,nombre_80157,7
80158,nombre_80158,29
80159,nombre_80159,37
80160,nombre_80160,13
80161,nombre_80161,27
80162,nombre_80162,24
80163,nombre_80163,9
80164,nombre_80164,19
80165,nombre_80165,46
80166,nombre_80166,45
80167,nombre_80167,13
80168,nombre_80168,19
80169,nombre_80169,37
80170,nombre_80170,43
80171,nombre_80171,36
80172,nombre_80172,31
80173,nombre_80173,38
80174,nombre_80174,44
80175,nombre_80175,35
80176,nombre_80176,34
80177,nombre_80177,36
80178,nombre_80178,45
80179,nombre_80179,34
80180,nombre_80180,35
80181,nombre_80181,30
80182,nombre_80182,32
80183,nombre_80183,20
80184,nombre_80184,37
80185,nombre_80185,41
80186,nombre_80186,16
80187,nombre_80187,32
80188,nombre_80188,48
80189,nombre_80189,26
80190,nombre_80190,29
80191,nombre_80191,49
80192,nombre_80192,45
80193,nombre_80193,14
80194,nombre_80194,24
80195,nombre_80195,7
80196,nombre_80196,30
80197,nombre_80197,15
80198,nombre_80198,38
80199,nombre_80199,48
80200,nombre_80200,23
80201,nombre_80201,8
80202,nombre_80202,10
80203,nombre_80203,33
80204,nombre_80204,16
80205,nombre_80205,17
80206,nombre_80206,48
80207,nombre_80207,40
80208,nombre_80208,47
80209,nombre_80209,33
80210,nombre_80210,35
80211,nombre_80211,30
80212,nombre_80212,6
80213,nombre_80213,14
80214,nombre_80214,40
80215,nombre_80215,37
80216,nombre_80216,28
80217,nombre_80217,14
80218,nombre_80218,47
80219,nombre_80219,42
80220,nombre_80220,40
80221,nombre_80221,33
80222,nombre_80222,27
80223,nombre_80223,40
80224,nombre_80224,33
80225,nombre_80225,23
80226,nombre_80226,30
80227,nombre_80227,45
80228,nombre_80228,41
80229,nombre_80229,27
80230,nombre_80230,22
80231,nombre_80231,12
80232,nombre_80232,34
80233,nombre_80233,20
80234,nombre_80234,12
80235,nombre_80235,19
80236,nombre_80236,32
80237,nombre_80237,24
80238,nombre_80238,42
80239,nombre_80239,25
80240,nombre_80240,8
80241,nombre_80241,33
80242,nombre_80242,22
80243,nombre_80243,24
80244,nombre_80244,11
80245,nombre_80245,15
80246,nombre_80246,6
80247,nombre_80247,42
80248,nombre_80248,46
80249,nombre_80249,23
80250,nombre_80250,17
80251,nombre_80251,27
80252,nombre_80252,37
80253,nombre_80253,16
80254,nombre_80254,40
80255,nombre_80255,27
80256,nombre_80256,43
80257,nombre_80257,32
80258,nombre_80258,29
80259,nombre_80259,37
80260,nombre_80260,36
80261,nombre_80261,19
80262,nombre_80262,40
80263,nombre_80263,26
80264,nombre_80264,30
80265,nombre_80265,17
80266,nombre_80266,46
80267,nombre_80267,19
80268,nombre_80268,29
80269,nombre_80269,34
80270,nombre_80270,18
80271,nombre_80271,47
80272,nombre_80272,25
80273,nombre_80273,11
80274,nombre_80274,42
80275,nombre_80275,27
80276,nombre_80276,21
80277,nombre_80277,30
80278,nombre_80278,41
80279,nombre_80279,9
80280,nombre_80280,27
80281,nombre_80281,9
80282,nombre_80282,11
80283,nombre_80283,28
80284,nombre_80284,18
80285,nombre_80285,49
80286,nombre_80286,9
80287,nombre_80287,41
80288,nombre_80288,25
80289,nombre_80289,14
80290,nombre_80290,19
80291,nombre_80291,17
80292,nombre_80292,29
80293,nombre_80293,11
80294,nombre_80294,33
80295,nombre_80295,38
80296,nombre_80296,45
80297,nombre_80297,9
80298,nombre_80298,17
80299,nombre_80299,37
80300,nombre_80300,43
80301,nombre_80301,47
80302,nombre_80302,9
80303,nombre_80303,8
80304,nombre_80304,12
80305,nombre_80305,29
80306,nombre_80306,23
80307,nombre_80307,38
80308,nombre_80308,9
80309,nombre_80309,46
80310,nombre_80310,44
80311,nombre_80311,8
80312,nombre_80312,48
80313,nombre_80313,39
80314,nombre_80314,8
80315,nombre_80315,42
80316,nombre_80316,30
80317,nombre_80317,38
80318,nombre_80318,32
80319,nombre_80319,16
80320,nombre_80320,16
80321,nombre_80321,16
80322,nombre_80322,8
80323,nombre_80323,28
80324,nombre_80324,26
80325,nombre_80325,29
80326,nombre_80326,10
80327,nombre_80327,37
80328,nombre_80328,17
80329,nombre_80329,9
80330,nombre_80330,31
80331,nombre_80331,16
80332,nombre_80332,47
80333,nombre_80333,19
80334,nombre_80334,10
80335,nombre_80335,7
80336,nombre_80336,32
80337,nombre_80337,22
80338,nombre_80338,27
80339,nombre_80339,48
80340,nombre_80340,21
80341,nombre_80341,43
80342,nombre_80342,39
80343,nombre_80343,26
80344,nombre_80344,17
80345,nombre_80345,21
80346,nombre_80346,33
80347,nombre_80347,37
80348,nombre_80348,20
80349,nombre_80349,18
80350,nombre_80350,28
80351,nombre_80351,45
80352,nombre_80352,20
80353,nombre_80353,17
80354,nombre_80354,8
80355,nombre_80355,47
80356,nombre_80356,47
80357,nombre_80357,6
80358,nombre_80358,15
80359,nombre_80359,13
80360,nombre_80360,37
80361,nombre_80361,36
80362,nombre_80362,47
80363,nombre_80363,19
80364,nombre_80364,35
80365,nombre_80365,49
80366,nombre_80366,13
80367,nombre_80367,18
80368,nombre_80368,22
80369,nombre_80369,12
